1	4025001	4050000	29334	24999	24999	1.0000000
1	4050001	4075000	36732	24999	24999	1.0000000
1	4075001	4100000	33768	24999	24999	1.0000000
1	4100001	4125000	32287	24999	24999	1.0000000
1	4125001	4150000	24709	24999	24999	1.0000000
1	4150001	4175000	40883	24999	24999	1.0000000
1	4175001	4200000	31146	24999	24999	1.0000000
1	4200001	4225000	29493	24999	24999	1.0000000
1	4225001	4250000	40146	24999	24999	1.0000000
1	4250001	4275000	39899	24999	24999	1.0000000
1	4275001	4300000	25770	24999	24999	1.0000000
1	4300001	4325000	30725	24999	24999	1.0000000
1	4325001	4350000	37271	24999	24999	1.0000000
1	4350001	4375000	34488	24999	24999	1.0000000
1	4375001	4400000	32725	24999	24999	1.0000000
1	4400001	4425000	37274	24999	24999	1.0000000
1	4425001	4450000	35413	24999	24999	1.0000000
1	4450001	4475000	37337	24999	24999	1.0000000
1	4475001	4500000	30734	24999	24999	1.0000000
1	4500001	4525000	33493	24999	24999	1.0000000
1	4525001	4550000	35557	24999	24999	1.0000000
1	4550001	4575000	38589	24999	24999	1.0000000
1	4575001	4600000	38050	24999	24999	1.0000000
1	4600001	4625000	33802	24999	24999	1.0000000
1	4625001	4650000	27323	24999	24999	1.0000000
1	4650001	4675000	34663	24999	24999	1.0000000
1	4675001	4700000	27705	24999	24999	1.0000000
1	4700001	4725000	29584	24999	24999	1.0000000
1	4725001	4750000	39490	24999	24999	1.0000000
1	4750001	4775000	35969	24994	24999	0.9998000
1	4775001	4800000	34870	24999	24999	1.0000000
1	4800001	4825000	27778	24999	24999	1.0000000
1	4825001	4850000	30891	24999	24999	1.0000000
1	4850001	4875000	33659	24999	24999	1.0000000
1	4875001	4900000	25336	24999	24999	1.0000000
1	4900001	4925000	32541	24999	24999	1.0000000
1	4925001	4950000	31172	24999	24999	1.0000000
1	4950001	4975000	30516	24999	24999	1.0000000
1	4975001	5000000	36103	24999	24999	1.0000000
1	5000001	5025000	37356	24999	24999	1.0000000
1	5025001	5050000	34283	24999	24999	1.0000000
1	5050001	5075000	41415	24999	24999	1.0000000
1	5075001	5100000	37769	24999	24999	1.0000000
1	5100001	5125000	32622	24999	24999	1.0000000
1	5125001	5150000	38326	24999	24999	1.0000000
1	5150001	5175000	35227	24999	24999	1.0000000
1	5175001	5200000	34695	24999	24999	1.0000000
1	5200001	5225000	30820	24999	24999	1.0000000
1	5225001	5250000	41318	24999	24999	1.0000000
1	5250001	5275000	24484	24999	24999	1.0000000
1	5275001	5300000	37430	24999	24999	1.0000000
1	5300001	5325000	39339	24999	24999	1.0000000
1	5325001	5350000	37696	24999	24999	1.0000000
1	5350001	5375000	35693	24999	24999	1.0000000
1	5375001	5400000	32742	24999	24999	1.0000000
1	5400001	5425000	32565	24999	24999	1.0000000
1	5425001	5450000	29780	24999	24999	1.0000000
1	5450001	5475000	34158	24999	24999	1.0000000
1	5475001	5500000	37744	24999	24999	1.0000000
1	5500001	5525000	41612	24999	24999	1.0000000
1	5525001	5550000	36825	24999	24999	1.0000000
1	5550001	5575000	33044	24999	24999	1.0000000
1	5575001	5600000	40825	24999	24999	1.0000000
1	5600001	5625000	34894	24999	24999	1.0000000
1	5625001	5650000	34745	24999	24999	1.0000000
1	5650001	5675000	39235	24999	24999	1.0000000
1	5675001	5700000	35208	24999	24999	1.0000000
1	5700001	5725000	39684	24999	24999	1.0000000
1	5725001	5750000	36549	24999	24999	1.0000000
1	5750001	5775000	43964	24999	24999	1.0000000
1	5775001	5800000	42353	24999	24999	1.0000000
1	5800001	5825000	42792	24999	24999	1.0000000
1	5825001	5850000	41305	24999	24999	1.0000000
1	5850001	5875000	43785	24999	24999	1.0000000
1	5875001	5900000	46766	24999	24999	1.0000000
1	5900001	5925000	42029	24999	24999	1.0000000
1	5925001	5950000	48467	24999	24999	1.0000000
1	5950001	5975000	40965	24999	24999	1.0000000
1	5975001	6000000	44404	24999	24999	1.0000000
1	6000001	6025000	23309	24999	24999	1.0000000
1	6025001	6050000	36291	24999	24999	1.0000000
1	6050001	6075000	30977	24999	24999	1.0000000
1	6075001	6100000	33331	24999	24999	1.0000000
1	6100001	6125000	27795	24999	24999	1.0000000
1	6125001	6150000	38549	24999	24999	1.0000000
1	6150001	6175000	31611	24999	24999	1.0000000
1	6175001	6200000	29284	24999	24999	1.0000000
